X,CH1,Start,Increment,
2040,3.00e-02,
2041,-1.00e-02,
2042,-1.00e-02,
2043,1.00e-02,
2044,1.00e-02,
2045,-1.00e-02,
2046,-1.00e-02,
2047,3.00e-02,
2048,1.00e-02,
2049,-1.00e-02,
2050,1.00e-02,
2051,1.00e-02,
2052,1.00e-02,
2053,-1.00e-02,
2054,1.00e-02,
2055,3.00e-02,
2056,-1.00e-02,
2057,-1.00e-02,
2058,3.00e-02,
2059,1.00e-02,
2060,-3.00e-02,
2061,-1.00e-02,
2062,3.00e-02,
2063,-1.00e-02,
2064,-1.00e-02,
2065,1.00e-02,
2066,1.00e-02,
2067,-1.00e-02,
2068,-1.00e-02,
2069,3.00e-02,
2070,1.00e-02,
2071,-1.00e-02,
2072,1.00e-02,
2073,1.00e-02,
2074,-1.00e-02,
2075,-3.00e-02,
2076,1.00e-02,
2077,3.00e-02,
2078,-1.00e-02,
2079,1.00e-02,
2080,1.00e-02,
2081,1.00e-02,
2082,-3.00e-02,
2083,-1.00e-02,
2084,3.00e-02,
2085,-1.00e-02,
2086,-1.00e-02,
2087,3.00e-02,
2088,1.00e-02,
2089,-1.00e-02,
2090,-1.00e-02,
2091,1.00e-02,
2092,1.00e-02,
2093,-1.00e-02,
2094,1.00e-02,
2095,3.00e-02,
2096,-1.00e-02,
2097,-1.00e-02,
2098,1.00e-02,
2099,3.00e-02,
2100,-1.00e-02,
2101,-1.00e-02,
2102,1.00e-02,
2103,3.00e-02,
2104,-1.00e-02,
2105,-1.00e-02,
2106,3.00e-02,
2107,1.00e-02,
2108,-1.00e-02,
2109,1.00e-02,
2110,1.00e-02,
2111,-1.00e-02,
2112,-1.00e-02,
2113,1.00e-02,
2114,1.00e-02,
2115,-3.00e-02,
2116,-1.00e-02,
2117,1.00e-02,
2118,1.00e-02,
2119,-1.00e-02,
2120,1.00e-02,
2121,1.00e-02,
2122,-1.00e-02,
2123,-1.00e-02,
2124,3.00e-02,
2125,1.00e-02,
2126,-1.00e-02,
2127,1.00e-02,
2128,3.00e-02,
2129,1.00e-02,
2130,-1.00e-02,
2131,1.00e-02,
2132,1.00e-02,
2133,-1.00e-02,
2134,-1.00e-02,
2135,1.00e-02,
2136,1.00e-02,
2137,-1.00e-02,
2138,1.00e-02,
2139,3.00e-02,
2140,-1.00e-02,
2141,-3.00e-02,
2142,1.00e-02,
2143,3.00e-02,
2144,1.00e-02,
2145,-3.00e-02,
2146,1.00e-02,
2147,1.00e-02,
2148,-3.00e-02,
2149,-1.00e-02,
2150,3.00e-02,
2151,1.00e-02,
2152,-3.00e-02,
2153,1.00e-02,
2154,3.00e-02,
2155,-1.00e-02,
2156,-1.00e-02,
2157,1.00e-02,
2158,1.00e-02,
2159,-1.00e-02,
2160,-1.00e-02,
2161,3.00e-02,
2162,1.00e-02,
2163,-3.00e-02,
2164,1.00e-02,
2165,3.00e-02,
2166,1.00e-02,
2167,-3.00e-02,
2168,1.00e-02,
2169,1.00e-02,
2170,-1.00e-02,
2171,-1.00e-02,
2172,3.00e-02,
2173,1.00e-02,
2174,-1.00e-02,
2175,1.00e-02,
2176,3.00e-02,
2177,1.00e-02,
2178,-1.00e-02,
2179,3.00e-02,
2180,1.00e-02,
2181,-3.00e-02,
2182,-1.00e-02,
2183,3.00e-02,
2184,1.00e-02,
2185,-3.00e-02,
2186,1.00e-02,
2187,3.00e-02,
2188,-1.00e-02,
2189,-1.00e-02,
2190,1.00e-02,
2191,3.00e-02,
2192,-1.00e-02,
2193,-1.00e-02,
2194,1.00e-02,
2195,-1.00e-02,
2196,-1.00e-02,
2197,1.00e-02,
2198,3.00e-02,
2199,1.00e-02,
2200,-1.00e-02,
2201,3.00e-02,
2202,1.00e-02,
2203,-3.00e-02,
2204,-1.00e-02,
2205,3.00e-02,
2206,1.00e-02,
2207,-3.00e-02,
2208,1.00e-02,
2209,3.00e-02,
2210,-1.00e-02,
2211,-1.00e-02,
2212,1.00e-02,
2213,3.00e-02,
2214,-1.00e-02,
2215,-1.00e-02,
2216,3.00e-02,
2217,1.00e-02,
2218,-1.00e-02,
2219,1.00e-02,
2220,1.00e-02,
2221,-1.00e-02,
2222,-1.00e-02,
2223,1.00e-02,
2224,1.00e-02,
2225,-1.00e-02,
2226,-1.00e-02,
2227,1.00e-02,
2228,1.00e-02,
2229,-1.00e-02,
2230,1.00e-02,
2231,3.00e-02,
2232,-1.00e-02,
2233,-1.00e-02,
2234,1.00e-02,
2235,1.00e-02,
2236,-1.00e-02,
2237,-1.00e-02,
2238,3.00e-02,
2239,1.00e-02,
2240,-1.00e-02,
2241,-1.00e-02,
2242,1.00e-02,
2243,-1.00e-02,
2244,-1.00e-02,
2245,1.00e-02,
2246,1.00e-02,
2247,-1.00e-02,
2248,-1.00e-02,
2249,1.00e-02,
2250,1.00e-02,
2251,-3.00e-02,
2252,1.00e-02,
2253,3.00e-02,
2254,1.00e-02,
2255,-1.00e-02,
2256,1.00e-02,
2257,1.00e-02,
2258,-1.00e-02,
2259,-1.00e-02,
2260,1.00e-02,
2261,3.00e-02,
2262,-3.00e-02,
2263,1.00e-02,
2264,3.00e-02,
2265,-1.00e-02,
2266,-1.00e-02,
2267,1.00e-02,
2268,3.00e-02,
2269,-1.00e-02,
2270,-1.00e-02,
2271,3.00e-02,
2272,1.00e-02,
2273,-3.00e-02,
2274,1.00e-02,
2275,3.00e-02,
2276,-1.00e-02,
2277,-1.00e-02,
2278,1.00e-02,
2279,3.00e-02,
2280,-1.00e-02,
2281,-1.00e-02,
2282,1.00e-02,
2283,1.00e-02,
2284,-1.00e-02,
2285,1.00e-02,
2286,3.00e-02,
2287,1.00e-02,
2288,-1.00e-02,
2289,1.00e-02,
2290,1.00e-02,
2291,-1.00e-02,
2292,-1.00e-02,
2293,1.00e-02,
2294,1.00e-02,
2295,-1.00e-02,
2296,-1.00e-02,
2297,1.00e-02,
2298,1.00e-02,
2299,-1.00e-02,
2300,1.00e-02,
2301,3.00e-02,
2302,-1.00e-02,
2303,-1.00e-02,
2304,1.00e-02,
2305,1.00e-02,
2306,-1.00e-02,
2307,-1.00e-02,
2308,3.00e-02,
2309,1.00e-02,
2310,-1.00e-02,
2311,1.00e-02,
2312,3.00e-02,
2313,-1.00e-02,
2314,-1.00e-02,
2315,1.00e-02,
2316,1.00e-02,
2317,-1.00e-02,
2318,-1.00e-02,
2319,3.00e-02,
2320,-1.00e-02,
2321,-1.00e-02,
2322,1.00e-02,
2323,3.00e-02,
2324,-1.00e-02,
2325,-1.00e-02,
2326,3.00e-02,
2327,3.00e-02,
2328,-1.00e-02,
2329,-1.00e-02,
2330,1.00e-02,
2331,1.00e-02,
2332,-1.00e-02,
2333,1.00e-02,
2334,1.00e-02,
2335,-1.00e-02,
2336,-3.00e-02,
2337,1.00e-02,
2338,3.00e-02,
2339,-1.00e-02,
2340,-1.00e-02,
2341,3.00e-02,
2342,1.00e-02,
2343,-1.00e-02,
2344,1.00e-02,
2345,3.00e-02,
2346,-1.00e-02,
2347,-1.00e-02,
2348,1.00e-02,
2349,3.00e-02,
2350,-1.00e-02,
2351,-1.00e-02,
2352,1.00e-02,
2353,1.00e-02,
2354,-1.00e-02,
2355,1.00e-02,
2356,1.00e-02,
2357,1.00e-02,
2358,-1.00e-02,
2359,1.00e-02,
2360,1.00e-02,
2361,-1.00e-02,
2362,-1.00e-02,
2363,3.00e-02,
2364,1.00e-02,
2365,-1.00e-02,
2366,-1.00e-02,
2367,3.00e-02,
2368,1.00e-02,
2369,-1.00e-02,
2370,1.00e-02,
2371,3.00e-02,
2372,-1.00e-02,
2373,1.00e-02,
2374,3.00e-02,
2375,1.00e-02,
2376,-3.00e-02,
2377,1.00e-02,
2378,1.00e-02,
2379,1.00e-02,
2380,-3.00e-02,
2381,3.00e-02,
2382,1.00e-02,
2383,-1.00e-02,
2384,-1.00e-02,
2385,1.00e-02,
2386,1.00e-02,
2387,-1.00e-02,
2388,1.00e-02,
2389,3.00e-02,
2390,-1.00e-02,
2391,-1.00e-02,
2392,1.00e-02,
2393,1.00e-02,
2394,-1.00e-02,
2395,-1.00e-02,
2396,3.00e-02,
2397,1.00e-02,
2398,-3.00e-02,
2399,1.00e-02,
2400,1.00e-02,
2401,-1.00e-02,
2402,-1.00e-02,
2403,1.00e-02,
2404,1.00e-02,
2405,-1.00e-02,
2406,-1.00e-02,
2407,3.00e-02,
2408,1.00e-02,
2409,-3.00e-02,
2410,-1.00e-02,
2411,1.00e-02,
2412,1.00e-02,
2413,-3.00e-02,
2414,1.00e-02,
2415,3.00e-02,
2416,-1.00e-02,
2417,-1.00e-02,
2418,1.00e-02,
2419,1.00e-02,
2420,-1.00e-02,
2421,-1.00e-02,
2422,3.00e-02,
2423,1.00e-02,
2424,-1.00e-02,
2425,1.00e-02,
2426,3.00e-02,
2427,-1.00e-02,
2428,-1.00e-02,
2429,1.00e-02,
2430,1.00e-02,
2431,-1.00e-02,
2432,-1.00e-02,
2433,1.00e-02,
2434,-1.00e-02,
2435,-3.00e-02,
2436,1.00e-02,
2437,1.00e-02,
2438,-1.00e-02,
2439,-1.00e-02,
2440,1.00e-02,
2441,1.00e-02,
2442,-1.00e-02,
2443,1.00e-02,
2444,1.00e-02,
2445,-1.00e-02,
2446,-1.00e-02,
2447,1.00e-02,
2448,3.00e-02,
2449,-1.00e-02,
2450,-1.00e-02,
2451,1.00e-02,
2452,1.00e-02,
2453,-3.00e-02,
2454,1.00e-02,
2455,3.00e-02,
2456,1.00e-02,
2457,-3.00e-02,
2458,1.00e-02,
2459,3.00e-02,
2460,-1.00e-02,
2461,-1.00e-02,
2462,1.00e-02,
2463,3.00e-02,
2464,-1.00e-02,
2465,-1.00e-02,
2466,3.00e-02,
2467,1.00e-02,
2468,-3.00e-02,
2469,1.00e-02,
2470,1.00e-02,
2471,-1.00e-02,
2472,-1.00e-02,
2473,1.00e-02,
2474,1.00e-02,
2475,-3.00e-02,
2476,-1.00e-02,
2477,3.00e-02,
2478,1.00e-02,
2479,-1.00e-02,
2480,1.00e-02,
2481,1.00e-02,
2482,-1.00e-02,
2483,-1.00e-02,
2484,1.00e-02,
2485,1.00e-02,
2486,-1.00e-02,
2487,1.00e-02,
2488,3.00e-02,
2489,1.00e-02,
2490,-3.00e-02,
2491,1.00e-02,
2492,1.00e-02,
2493,-1.00e-02,
2494,-1.00e-02,
2495,1.00e-02,
2496,3.00e-02,
2497,-1.00e-02,
2498,-1.00e-02,
2499,1.00e-02,
2500,1.00e-02,
2501,-1.00e-02,
2502,1.00e-02,
2503,3.00e-02,
2504,-1.00e-02,
2505,-1.00e-02,
2506,1.00e-02,
2507,1.00e-02,
2508,-1.00e-02,
2509,1.00e-02,
2510,3.00e-02,
2511,1.00e-02,
2512,-1.00e-02,
2513,-1.00e-02,
2514,3.00e-02,
2515,-1.00e-02,
2516,-1.00e-02,
2517,3.00e-02,
2518,1.00e-02,
2519,-1.00e-02,
2520,-1.00e-02,
2521,1.00e-02,
2522,1.00e-02,
2523,-3.00e-02,
2524,1.00e-02,
2525,3.00e-02,
2526,1.00e-02,
2527,-1.00e-02,
2528,1.00e-02,
2529,1.00e-02,
2530,-1.00e-02,
2531,-1.00e-02,
2532,3.00e-02,
2533,1.00e-02,
2534,-1.00e-02,
2535,1.00e-02,
2536,3.00e-02,
2537,-1.00e-02,
2538,-3.00e-02,
2539,1.00e-02,
2540,1.00e-02,
2541,-1.00e-02,
2542,-1.00e-02,
2543,1.00e-02,
2544,1.00e-02,
2545,-1.00e-02,
2546,1.00e-02,
2547,1.00e-02,
2548,-1.00e-02,
2549,-1.00e-02,
2550,1.00e-02,
2551,3.00e-02,
2552,-1.00e-02,
2553,-1.00e-02,
2554,1.00e-02,
2555,1.00e-02,
2556,-1.00e-02,
2557,1.00e-02,
2558,3.00e-02,
2559,1.00e-02,
2560,-3.00e-02,
2561,1.00e-02,
2562,1.00e-02,
2563,-1.00e-02,
2564,-1.00e-02,
2565,1.00e-02,
2566,1.00e-02,
2567,-1.00e-02,
2568,1.00e-02,
2569,3.00e-02,
2570,-1.00e-02,
2571,-1.00e-02,
2572,1.00e-02,
2573,1.00e-02,
2574,1.00e-02,
2575,-1.00e-02,
2576,1.00e-02,
2577,1.00e-02,
2578,-3.00e-02,
2579,1.00e-02,
2580,1.00e-02,
2581,1.00e-02,
2582,-1.00e-02,
2583,1.00e-02,
2584,3.00e-02,
2585,-1.00e-02,
2586,-1.00e-02,
2587,1.00e-02,
2588,1.00e-02,
2589,-1.00e-02,
2590,1.00e-02,
2591,3.00e-02,
2592,-1.00e-02,
2593,-3.00e-02,
2594,1.00e-02,
2595,3.00e-02,
2596,-1.00e-02,
2597,-1.00e-02,
2598,1.00e-02,
2599,3.00e-02,
2600,-1.00e-02,
2601,-1.00e-02,
2602,3.00e-02,
2603,-1.00e-02,
2604,-1.00e-02,
2605,1.00e-02,
2606,3.00e-02,
2607,-1.00e-02,
2608,-3.00e-02,
2609,1.00e-02,
2610,1.00e-02,
2611,-1.00e-02,
2612,-1.00e-02,
2613,3.00e-02,
2614,1.00e-02,
2615,-1.00e-02,
2616,1.00e-02,
2617,3.00e-02,
2618,-1.00e-02,
2619,-1.00e-02,
2620,1.00e-02,
2621,3.00e-02,
2622,-1.00e-02,
2623,-1.00e-02,
2624,1.00e-02,
2625,1.00e-02,
2626,-1.00e-02,
2627,1.00e-02,
2628,1.00e-02,
2629,-1.00e-02,
2630,-1.00e-02,
2631,1.00e-02,
2632,1.00e-02,
2633,-1.00e-02,
2634,-1.00e-02,
2635,3.00e-02,
2636,1.00e-02,
2637,-3.00e-02,
2638,1.00e-02,
2639,3.00e-02,
2640,-1.00e-02,
2641,-1.00e-02,
2642,1.00e-02,
2643,1.00e-02,
2644,-1.00e-02,
2645,-1.00e-02,
2646,3.00e-02,
2647,1.00e-02,
2648,-3.00e-02,
2649,-1.00e-02,
2650,1.00e-02,
2651,-1.00e-02,
2652,-3.00e-02,
2653,1.00e-02,
2654,3.00e-02,
2655,-1.00e-02,
2656,-1.00e-02,
2657,1.00e-02,
2658,1.00e-02,
2659,-1.00e-02,
2660,1.00e-02,
2661,3.00e-02,
2662,-1.00e-02,
2663,-1.00e-02,
2664,1.00e-02,
2665,1.00e-02,
2666,-1.00e-02,
2667,-1.00e-02,
2668,1.00e-02,
2669,1.00e-02,
2670,-1.00e-02,
2671,1.00e-02,
2672,3.00e-02,
2673,-1.00e-02,
2674,-1.00e-02,
2675,1.00e-02,
2676,1.00e-02,
2677,-1.00e-02,
2678,-1.00e-02,
2679,1.00e-02,
2680,1.00e-02,
2681,-3.00e-02,
2682,-1.00e-02,
2683,1.00e-02,
2684,-1.00e-02,
2685,-3.00e-02,
2686,1.00e-02,
2687,3.00e-02,
2688,-1.00e-02,
2689,-1.00e-02,
2690,3.00e-02,
2691,1.00e-02,
2692,-1.00e-02,
2693,1.00e-02,
2694,3.00e-02,
2695,1.00e-02,
2696,-1.00e-02,
2697,1.00e-02,
2698,1.00e-02,
2699,-1.00e-02,
2700,-1.00e-02,
2701,1.00e-02,
2702,1.00e-02,
2703,-1.00e-02,
2704,-1.00e-02,
2705,3.00e-02,
2706,-1.00e-02,
2707,-3.00e-02,
2708,1.00e-02,
2709,3.00e-02,
2710,-1.00e-02,
2711,-1.00e-02,
2712,1.00e-02,
2713,1.00e-02,
2714,-1.00e-02,
2715,-1.00e-02,
2716,3.00e-02,
2717,1.00e-02,
2718,-1.00e-02,
2719,1.00e-02,
2720,1.00e-02,
2721,-1.00e-02,
2722,-1.00e-02,
2723,1.00e-02,
2724,1.00e-02,
2725,-1.00e-02,
2726,1.00e-02,
2727,3.00e-02,
2728,1.00e-02,
2729,-1.00e-02,
2730,1.00e-02,
2731,1.00e-02,
2732,-1.00e-02,
2733,-1.00e-02,
2734,1.00e-02,
2735,3.00e-02,
2736,-1.00e-02,
2737,-1.00e-02,
2738,1.00e-02,
2739,-1.00e-02,
2740,-3.00e-02,
2741,1.00e-02,
2742,1.00e-02,
2743,1.00e-02,
2744,-1.00e-02,
2745,1.00e-02,
2746,1.00e-02,
2747,-1.00e-02,
2748,-1.00e-02,
2749,1.00e-02,
2750,1.00e-02,
2751,-1.00e-02,
2752,1.00e-02,
2753,1.00e-02,
2754,1.00e-02,
2755,-1.00e-02,
2756,1.00e-02,
2757,3.00e-02,
2758,-1.00e-02,
2759,-1.00e-02,
2760,1.00e-02,
2761,1.00e-02,
2762,-1.00e-02,
2763,1.00e-02,
2764,1.00e-02,
2765,-1.00e-02,
2766,-1.00e-02,
2767,3.00e-02,
2768,1.00e-02,
2769,-1.00e-02,
2770,-1.00e-02,
2771,3.00e-02,
2772,1.00e-02,
2773,-1.00e-02,
2774,1.00e-02,
2775,3.00e-02,
2776,1.00e-02,
2777,-1.00e-02,
2778,1.00e-02,
2779,1.00e-02,
2780,-3.00e-02,
2781,-1.00e-02,
2782,1.00e-02,
2783,1.00e-02,
2784,-3.00e-02,
2785,-1.00e-02,
2786,3.00e-02,
2787,-1.00e-02,
2788,-1.00e-02,
2789,1.00e-02,
2790,1.00e-02,
2791,-1.00e-02,
2792,-1.00e-02,
2793,1.00e-02,
2794,1.00e-02,
2795,-1.00e-02,
2796,-1.00e-02,
2797,3.00e-02,
2798,1.00e-02,
2799,-1.00e-02,
2800,1.00e-02,
2801,1.00e-02,
2802,-1.00e-02,
2803,-1.00e-02,
2804,1.00e-02,
2805,1.00e-02,
2806,-1.00e-02,
2807,1.00e-02,
2808,1.00e-02,
2809,-1.00e-02,
2810,-1.00e-02,
2811,-1.00e-02,
2812,1.00e-02,
2813,-1.00e-02,
2814,-1.00e-02,
2815,3.00e-02,
2816,1.00e-02,
2817,-3.00e-02,
2818,1.00e-02,
2819,3.00e-02,
2820,-1.00e-02,
2821,-1.00e-02,
2822,1.00e-02,
2823,3.00e-02,
2824,-1.00e-02,
2825,-1.00e-02,
2826,1.00e-02,
2827,1.00e-02,
2828,-3.00e-02,
2829,1.00e-02,
2830,3.00e-02,
2831,1.00e-02,
2832,-3.00e-02,
2833,1.00e-02,
2834,1.00e-02,
2835,-1.00e-02,
2836,-1.00e-02,
2837,1.00e-02,
2838,1.00e-02,
2839,-1.00e-02,
2840,-1.00e-02,
2841,1.00e-02,
2842,-1.00e-02,
2843,-3.00e-02,
2844,1.00e-02,
2845,1.00e-02,
2846,-1.00e-02,
2847,-1.00e-02,
2848,1.00e-02,
2849,1.00e-02,
2850,-1.00e-02,
2851,-1.00e-02,
2852,3.00e-02,
2853,-1.00e-02,
2854,-1.00e-02,
2855,1.00e-02,
2856,3.00e-02,
2857,-1.00e-02,
2858,-1.00e-02,
2859,1.00e-02,
2860,1.00e-02,
2861,-1.00e-02,
2862,-1.00e-02,
2863,3.00e-02,
2864,1.00e-02,
2865,-1.00e-02,
2866,1.00e-02,
2867,1.00e-02,
2868,-1.00e-02,
2869,-1.00e-02,
2870,1.00e-02,
2871,1.00e-02,
2872,-1.00e-02,
2873,-1.00e-02,
2874,3.00e-02,
2875,-1.00e-02,
2876,-1.00e-02,
2877,1.00e-02,
2878,1.00e-02,
2879,1.00e-02,
2880,-1.00e-02,
2881,1.00e-02,
2882,1.00e-02,
2883,-1.00e-02,
2884,-1.00e-02,
2885,3.00e-02,
2886,1.00e-02,
2887,-3.00e-02,
2888,1.00e-02,
2889,1.00e-02,
2890,-1.00e-02,
2891,-1.00e-02,
2892,1.00e-02,
2893,3.00e-02,
2894,-1.00e-02,
2895,-1.00e-02,
2896,1.00e-02,
2897,1.00e-02,
2898,-1.00e-02,
2899,1.00e-02,
2900,3.00e-02,
2901,-1.00e-02,
2902,-1.00e-02,
2903,1.00e-02,
2904,3.00e-02,
2905,-1.00e-02,
2906,-1.00e-02,
2907,1.00e-02,
2908,1.00e-02,
2909,-1.00e-02,
2910,-1.00e-02,
2911,1.00e-02,
2912,-1.00e-02,
2913,-1.00e-02,
2914,1.00e-02,
2915,1.00e-02,
2916,-1.00e-02,
2917,-1.00e-02,
2918,1.00e-02,
2919,1.00e-02,
2920,-1.00e-02,
2921,-1.00e-02,
2922,1.00e-02,
2923,1.00e-02,
2924,-3.00e-02,
2925,1.00e-02,
2926,3.00e-02,
2927,-1.00e-02,
2928,-1.00e-02,
2929,1.00e-02,
2930,1.00e-02,
2931,-3.00e-02,
2932,1.00e-02,
2933,3.00e-02,
2934,-1.00e-02,
2935,-1.00e-02,
2936,1.00e-02,
2937,1.00e-02,
2938,-1.00e-02,
2939,-1.00e-02,
2940,1.00e-02,
2941,1.00e-02,
2942,-1.00e-02,
2943,1.00e-02,
2944,1.00e-02,
2945,1.00e-02,
2946,-1.00e-02,
2947,1.00e-02,
2948,1.00e-02,
2949,-1.00e-02,
2950,-1.00e-02,
2951,3.00e-02,
2952,1.00e-02,
2953,-3.00e-02,
2954,-1.00e-02,
2955,1.00e-02,
2956,-1.00e-02,
2957,-3.00e-02,
2958,1.00e-02,
2959,3.00e-02,
2960,-1.00e-02,
2961,-1.00e-02,
2962,1.00e-02,
2963,1.00e-02,
2964,-3.00e-02,
2965,-1.00e-02,
2966,3.00e-02,
2967,1.00e-02,
2968,-3.00e-02,
2969,1.00e-02,
2970,1.00e-02,
2971,-1.00e-02,
2972,-1.00e-02,
2973,3.00e-02,
2974,1.00e-02,
2975,-1.00e-02,
2976,1.00e-02,
2977,1.00e-02,
2978,-1.00e-02,
2979,-1.00e-02,
2980,1.00e-02,
2981,1.00e-02,
2982,-1.00e-02,
2983,-1.00e-02,
2984,1.00e-02,
2985,1.00e-02,
2986,-1.00e-02,
2987,-1.00e-02,
2988,1.00e-02,
2989,1.00e-02,
2990,-3.00e-02,
2991,1.00e-02,
2992,1.00e-02,
2993,-1.00e-02,
2994,-1.00e-02,
2995,1.00e-02,
2996,3.00e-02,
2997,-1.00e-02,
2998,1.00e-02,
2999,3.00e-02,
3000,-1.00e-02,
3001,-3.00e-02,
3002,1.00e-02,
3003,3.00e-02,
3004,-1.00e-02,
3005,-1.00e-02,
3006,1.00e-02,
3007,3.00e-02,
3008,-1.00e-02,
3009,-1.00e-02,
3010,1.00e-02,
3011,-1.00e-02,
3012,-3.00e-02,
3013,1.00e-02,
3014,3.00e-02,
3015,-1.00e-02,
3016,-1.00e-02,
3017,1.00e-02,
3018,1.00e-02,
3019,-1.00e-02,
3020,-1.00e-02,
3021,3.00e-02,
3022,1.00e-02,
3023,-1.00e-02,
3024,1.00e-02,
3025,3.00e-02,
3026,-1.00e-02,
3027,-1.00e-02,
3028,1.00e-02,
